"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VPS51",2895.74725085352,-0.554491779943326,0.104910773043085,-5.28536549545398,1.25454022806902e-07,1.40642920568166e-05
"ZNF148",1848.89907533387,0.503157877775416,0.0953975981933348,5.27432437822707,1.33246047026501e-07,1.48056404111925e-05
"DENND1B",1726.94102864826,0.550966814296225,0.104542203885814,5.27028122439448,1.36214895274357e-07,1.50027563602178e-05
"TMEM161B",660.450618437425,0.683272501491771,0.129834733564374,5.26263260018164,1.42007175060616e-07,1.53548354832165e-05
"PTMS",663.892894107313,-0.708850336747856,0.13473043424659,-5.261248809237,1.43080260555617e-07,1.53548354832165e-05
"ORAI1",2046.24667975109,-0.533312983654363,0.101330871101937,-5.26308495974402,1.41658076071077e-07,1.53548354832165e-05
"SMCHD1",4523.69411183314,0.454028842205036,0.0864185701267565,5.25383423422857,1.48964964685377e-07,1.58508821744881e-05
"LPGAT1",2219.68324959099,0.522726037813352,0.0996598702091051,5.24510052759024,1.5619713795878e-07,1.64807669261381e-05
"KIF14",1927.50580663127,0.448547545743797,0.0855826620698395,5.24110298623056,1.59619593674779e-07,1.67015301515043e-05
"DMTF1",1813.86314161148,0.507827277141669,0.097073689110532,5.2313585874277,1.68268734025925e-07,1.73912840378647e-05
"CANT1",2925.13742266915,-0.40711167737766,0.0778330359531102,-5.23057686742324,1.68981893327452e-07,1.73912840378647e-05
"PTPRF",1977.48545148841,-0.670472945030335,0.128401211632381,-5.22170263431727,1.77285493005391e-07,1.80863414716126e-05
"FBXL19",2131.85320577015,-0.475761711491205,0.0911365409120064,-5.22031785198606,1.78616306345967e-07,1.80863414716126e-05
"FMNL1",7329.22009990659,-0.393153441585205,0.0753404717995436,-5.21835651137489,1.80517746030863e-07,1.81326465533081e-05
"GLB1L3",1490.27742818742,-0.563108908644623,0.107965563619684,-5.2156344093957,1.83189167860481e-07,1.82549459655254e-05
"HDGFL2",2545.72236332473,-0.479118109671953,0.0919418175932372,-5.21110113127885,1.87723080079535e-07,1.84867094257981e-05
"PKN1",5101.65054446645,-0.397648545147039,0.0763186079029999,-5.2103747182135,1.88459605487588e-07,1.84867094257981e-05
"JUND",1837.48843338653,-0.601285194010776,0.1154948428264,-5.20616487538377,1.92783371022853e-07,1.8764248112891e-05
"HNRNPH1",16192.0178067339,0.378460761697114,0.0727543037561214,5.20190204782589,1.97259190707112e-07,1.90522030655269e-05
"ERGIC2",943.758220409342,0.628726952760212,0.120924764153435,5.19932337401506,2.00015287235403e-07,1.91709308895246e-05
"U2SURP",6066.4286163873,0.533008736689234,0.102591655309994,5.19543948363715,2.04236768270214e-07,1.94272489575819e-05
"ALKBH7",784.555915365193,-0.703124477577258,0.135451327843358,-5.19097515522612,2.09195541764246e-07,1.96794628067559e-05
"PFKL",3979.87570260251,-0.565809401769039,0.109014106609242,-5.1902402300756,2.10022938523836e-07,1.96794628067559e-05
"BTBD2",3216.9288839926,-0.496389858101877,0.0957020087842233,-5.18682799251449,2.13906128291248e-07,1.98948544209253e-05
"MIR181A1HG",1252.91408945115,0.571478867355888,0.110241264177986,5.18389254347835,2.17302162632615e-07,2.00621026030523e-05
"KRR1",2210.22767622291,0.569080448518156,0.110020297334011,5.17250418611832,2.3097732324575e-07,2.11689873771798e-05
"GEN1",635.2177823158,0.798724300241076,0.154772963064427,5.1606190411215,2.46134593020466e-07,2.20747567854641e-05
"GTPBP10",865.932932994757,0.625772746956822,0.121250690904727,5.16098293780879,2.45656571419612e-07,2.20747567854641e-05
"PUS7L",2157.41293632632,0.644303111147626,0.124806997966224,5.16239571215382,2.43809209954772e-07,2.20747567854641e-05
"AL355312.3",68.1980268802755,-2.77761819368323,0.538833992668107,-5.15486816251047,2.53809434197169e-07,2.22855332572003e-05
"FAR1",2243.56850004706,0.526144373557401,0.102033618661328,5.15657859106018,2.51502949688347e-07,2.22855332572003e-05
"ARAP1",2987.23224036857,-0.501472168740627,0.0972619148876634,-5.15589446619288,2.52423040699403e-07,2.22855332572003e-05
"ANP32E",3398.03419670467,0.633506628708093,0.123001341797163,5.15040421065312,2.59925658875057e-07,2.26640734224668e-05
"FAAP20",1389.00642896981,-0.584671567948,0.113701902136965,-5.14214412388377,2.71620617265846e-07,2.32354101394086e-05
"MDM2",3962.11454639047,0.4201572427409,0.0817130621926295,5.14186142908738,2.72029730048826e-07,2.32354101394086e-05
