"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDCD6",798.185136127751,-0.291980747800594,0.1654349773187,-1.76492754152051,0.0775759442337057,0.364357536728982
"LRRC1",237.893846542238,-0.372930620878812,0.211247678453307,-1.76537145217074,0.0775013580268386,0.364357536728982
"XPOT",4092.04931568386,0.185184022400628,0.10487008847661,1.76584214899305,0.0774223350088345,0.364357536728982
"CORO1C",1035.61087782656,0.214367269271427,0.121436958714616,1.76525558232402,0.0775208209307762,0.364357536728982
"ADCY4",28.2577555695097,-1.00862175584927,0.57151511186132,-1.76482079811393,0.0775938880599847,0.364357536728982
"SLC38A6",146.897203819737,-0.481266054715245,0.272528524639456,-1.76592910907928,0.0774077428859446,0.364357536728982
"MAP3K9",609.208154282753,-0.234986722868946,0.133078881769911,-1.76577019391575,0.0774344109474434,0.364357536728982
"CD226",40.5543455600885,-0.763959423735767,0.432962559493154,-1.76449304214686,0.0776490057635054,0.364485712829697
"TNFRSF25",155.812737227343,-0.430670335207053,0.244105078125408,-1.7642825725477,0.0776844165934696,0.364492343296441
"PLK1",1783.50590628178,0.200097271381592,0.113434554634009,1.76398868957697,0.0777338834570076,0.364492343296441
"AC027601.1",57.5333431953379,0.821424815880048,0.465627778055029,1.76412330748654,0.0777112211664985,0.364492343296441
"AUNIP",169.08003286985,0.442739485283477,0.251085624840581,1.76330080849743,0.0778497690297122,0.364524506585817
"ARHGAP29",40.2210712004941,-0.881235301041548,0.499861959037551,-1.76295732273427,0.0779076878436979,0.364524506585817
"MRPL35",392.217969587965,0.292046049538615,0.165633527060688,1.76320612572363,0.0778657310047603,0.364524506585817
"AP003064.2",30.5515232339871,-1.01986746463052,0.578283490960485,-1.76361158596556,0.0777973957309643,0.364524506585817
"OGFOD1",817.020098632961,0.227602663448801,0.129046342597771,1.76372812175098,0.0777777641141622,0.364524506585817
"MPND",692.487473125328,0.241686546156528,0.137078912329689,1.76311981215059,0.0778802843907945,0.364524506585817
"FKBP3",669.7399135393,0.285012466479462,0.161694989166676,1.76265490939653,0.0779587100371381,0.364633009709584
"MINOS1",61.6226617312734,0.637576095048199,0.361761825840556,1.76241949676914,0.0779984469198413,0.36468866991322
"TLE4",510.54977582084,-0.292787937707867,0.166169215968927,-1.76198663513353,0.0780715555902278,0.364900267494675
"COQ4",527.258926694556,0.315871934408779,0.179312542635882,1.76157188875627,0.0781416569907543,0.3650364683562
"UBE4A",2038.12134144115,0.189356549415621,0.107498655442457,1.76147830534477,0.0781574817610789,0.3650364683562
"LINC02361",172.060106153067,-0.453116771857001,0.257259791606618,-1.76131982781776,0.0781842859482099,0.3650364683562
"CD247",1840.34756282765,0.169073184818597,0.0960691387952593,1.7599115276647,0.0784228084682235,0.366019670018595
"TDRKH",458.20500686756,0.258681193279662,0.14702700857501,1.75941274862903,0.0785074281117186,0.366168129263692
"HSPE1",572.663372087672,0.259300568482208,0.147380567913518,1.75939455352325,0.0785105163805596,0.366168129263692
"AL451085.2",44.7489160875373,0.726155571981199,0.412829298721417,1.75897295620779,0.0785821020961321,0.366371572797661
"RPA2",983.268067392141,0.201825440001096,0.114757716614079,1.75870909561419,0.0786269316983654,0.366450171533364
"NAV1",927.261636441258,-0.200067156579805,0.11379365034434,-1.75815747165506,0.0787207191855339,0.366612622856608
"JPT2",1619.0039998796,0.178256262883114,0.101396591369914,1.75801040720197,0.0787457385480876,0.366612622856608
"PRMT2",1048.72349530895,-0.191079662834903,0.108672838424249,-1.75830194191621,0.0786961474583752,0.366612622856608
"EIF2B1",1133.67248916567,0.211995902452816,0.12061385802847,1.75764133506762,0.0788085554938201,0.366644490598202
"RPA1",2816.77671338332,0.161999261375915,0.0921676839763876,1.757657938084,0.078805728745879,0.366644490598202
"ABCA5",180.684738943863,-0.421797602624862,0.240053076398482,-1.75710142503939,0.0789005228877387,0.36694204840336
"UBE2F",228.155493035817,-0.381760232100849,0.217363399116253,-1.75632251636197,0.0790333547366674,0.367429375587324
"PRDM1",47.6472537741018,-0.907957241743082,0.517125429382957,-1.75577759311986,0.0791263917791706,0.367731414933988
"USP39",1321.19069673486,0.193263910192583,0.110117996072911,1.75506199790105,0.0792487036416323,0.368067991460441
"PPP2R1A",3359.30242216677,0.166054841911033,0.0946167869312736,1.75502516304691,0.0792550037332954,0.368067991460441
"RAD23A",3892.0323645699,0.168301791910886,0.095910731486535,1.75477539689617,0.079297733519213,0.368135934385262
"TMEM144",40.0744254650098,0.903116002244012,0.514788518562153,1.75434371529204,0.0793716294183666,0.368218030102698
"RIOK3",482.570468757399,0.257021489662268,0.146496497865694,1.75445483958191,0.0793526016474439,0.368218030102698
"SMPD4",2317.17341220804,0.163545941985386,0.0932664206629115,1.75353509680062,0.0795102006095405,0.36857953855135
"CMTM7",29.7371920873983,1.14328569904805,0.652284484627371,1.75274090675508,0.0796464906220039,0.36857953855135
"MRPL14",449.291494982568,0.289111366959239,0.164918757613375,1.7530532678218,0.0795928640688372,0.36857953855135
"PRIM2",443.125299500556,0.273908502376495,0.156220204923708,1.75334875863376,0.0795421608446676,0.36857953855135
"SPIDR",777.799682834849,-0.215820959163124,0.123112490353416,-1.75303869285376,0.0795953656652234,0.36857953855135
"AL356489.2",40.0263310221186,0.778149705233143,0.443928078737065,1.75287336508857,0.079623746417798,0.36857953855135
"FUT1",33.5468258924586,0.851745471175145,0.485745607884972,1.75348054073779,0.0795195568416885,0.36857953855135
"FAM206A",157.872042805817,-0.422894433973694,0.241317720829761,-1.75243837261345,0.0796984580723998,0.368589953198145
"MIATNB",104.303252180799,-0.566023789690968,0.322999150862358,-1.75240024061912,0.0797050101068884,0.368589953198145
"CCDC106",150.198724249937,0.5080946099562,0.290060040514268,1.75168771629268,0.0798275202336299,0.369026232385598
"RTN4",4142.84648050461,0.163379323374776,0.0932932528600915,1.75124479387367,0.0799037526109166,0.369248346721559
"ARMC7",321.629006063053,0.300866805769947,0.17183633283652,1.75089168165723,0.079964569928157,0.369399094015792
"SUV39H1",571.579445207932,0.290205223458734,0.165779989488393,1.7505443470851,0.0800244288430626,0.369415095938324
"ATP8B3",783.639449367313,-0.294497598610911,0.168220246737371,-1.75066678549513,0.0800033239090508,0.369415095938324
"HSPA9",4708.30702919678,0.176085031559526,0.100612758467714,1.75012626868818,0.080096527887055,0.369617686455902
"UTP11",755.429343880807,0.24057696627961,0.137477070642862,1.7499424824419,0.0801282391485429,0.369633824325726
"RAB44",205.346250955925,-0.357450370138476,0.204327826486538,-1.7493964296734,0.0802225176031963,0.369814923765293
"RMI1",430.62366292548,0.253809882167297,0.1450984988869,1.74922472743935,0.0802521813804082,0.369814923765293
"CD81",3262.94161900572,0.197620957733891,0.112974911891435,1.74924639838443,0.0802484369536099,0.369814923765293
"AC073896.2",41.0871822587878,-0.748741993632002,0.428402499443562,-1.74775356027222,0.0805067099393966,0.370857386398043
"DFFB",497.27522742117,-0.268004545303316,0.153415279134936,-1.74692212414902,0.0806508475415185,0.371260278862064
"PMEPA1",4247.35307311424,0.173692612837857,0.0994240630210476,1.74698767642484,0.0806394758068166,0.371260278862064
"SCAF8",923.770980165599,-0.203394536764825,0.116454564586132,-1.7465570154993,0.0807142088929129,0.371421443872867
"F8A1",124.232877262123,0.549932394060243,0.314898315696048,1.74638086851839,0.080744792083555,0.371431713864696
"AHI1",850.248060440299,-0.223634267188399,0.128095984584559,-1.74583354750494,0.0808398797217976,0.37150197367399
"PCM1",4321.57870161684,-0.155542353607473,0.0890950045288863,-1.74580330771568,0.0808451360159182,0.37150197367399
"TULP3",637.165083097526,0.273155166752502,0.156453739704704,1.74591650712897,0.0808254610665076,0.37150197367399
"COX14",325.640839506063,0.333587477275652,0.191142577642073,1.74522851680026,0.08094509921658,0.371830906324128
"AC007240.1",74.4737132698566,-0.599182753950841,0.343431839346078,-1.74469191642724,0.0810385111614298,0.372080212433548
"IGFBP4",42.1721629285308,-0.857351036165434,0.491433966574916,-1.74459051363666,0.0810561732909966,0.372080212433548
"HECA",562.597492425713,-0.258484986349419,0.148198076049139,-1.74418584397622,0.0811266889418542,0.372158355213621
"GDE1",761.152934537191,-0.233621827417815,0.133944659721664,-1.7441667917428,0.0811300101129763,0.372158355213621
"HLA-E",786.387455216772,-0.218281868180331,0.125191003403904,-1.74359069138608,0.0812304876327732,0.372316152045918
"ENDOG",423.973198895518,0.337541792937952,0.19359426476829,1.74355264781191,0.0812371263566355,0.372316152045918
"CLEC2D",103.877524722397,-0.529082697856317,0.303463450694218,-1.74348079363746,0.0812496663383925,0.372316152045918
"PLEKHA7",1415.98999179558,0.195984208085148,0.112433115435995,1.74311818475507,0.081312972768054,0.372345772888597
"ZNF461",35.8717421825824,-0.817138502921999,0.468741176850148,-1.74326161915839,0.0812879263470567,0.372345772888597
"SIT1",609.407039881363,-0.279604482748807,0.160439822066865,-1.74273742732199,0.0813794907625447,0.372520163689762
"AC245452.1",139.692384436584,0.449767926309664,0.258157287495675,1.74222440386154,0.0814691853453694,0.372800488022943
"NEDD4L",359.537868747366,-0.304457478664947,0.174832732168731,-1.74142149978595,0.0816097222827176,0.373313188416859
"UNKL",565.175959577165,-0.325097980446579,0.186719489989751,-1.74110362268247,0.0816654164733114,0.373437564124556
"KDM4A-AS1",98.7006839036038,0.49859764026623,0.286439226303206,1.74067513971863,0.0817405383429807,0.373520332344398
"SFXN5",177.629199807956,-0.431541837464188,0.247900823391483,-1.74078420378097,0.0817214118547871,0.373520332344398
"UIMC1",537.333131101971,-0.244642268840592,0.140611505936885,-1.73984530789679,0.0818861843310833,0.373521108736541
"FGFR1OP",678.057582358921,-0.27895557843491,0.160349792906808,-1.73966909079224,0.0819171397440289,0.373521108736541
"NHLRC2",807.811904388851,-0.238420564142865,0.137059753896208,-1.73953737231584,0.0819402844446088,0.373521108736541
"FOXA1",53.7785014929791,0.728305903625412,0.418668576013275,1.7395762313012,0.0819334558488903,0.373521108736541
"MRPL45",810.976019348825,0.219391821023342,0.126078542592738,1.74012021801383,0.0818379108268681,0.373521108736541
"MRPL10",927.745806547838,0.221831090509718,0.127478833022782,1.74014058059406,0.0818343361290082,0.373521108736541
"ZNF175",341.622200853163,-0.281448924465971,0.161783523721176,-1.73966370612023,0.0819180857990586,0.373521108736541
"KLF16",867.16531321607,0.213067426005944,0.122508446628513,1.73920600472584,0.081998533625139,0.373656622268851
"AL110504.1",71.9113436375604,0.6450519762336,0.370979473883975,1.73878077264011,0.0820733318956799,0.373867427387101
"RUVBL1",1023.48278821177,0.228134968432202,0.131237719442809,1.73833383725949,0.0821520074064193,0.374095741755822
"CROCC",1557.42803296771,-0.1930346616597,0.11116208675523,-1.73651527507527,0.0824727658541289,0.374099438075475
"FAM193B",1205.211815582,-0.231600882437587,0.133340316581143,-1.73691564843892,0.0824020608829495,0.374099438075475
"BCAP29",500.398641087901,0.267666025211039,0.154158188400649,1.73630754219419,0.0825094703550989,0.374099438075475
"SYK",1698.47512881534,-0.183689547766366,0.105686332776858,-1.73806340838981,0.0821996415845886,0.374099438075475
"SPRYD3",286.468881733004,0.313283313116225,0.180405585545324,1.7365499641779,0.0824666378967921,0.374099438075475
"RAB15",1194.68598066268,-0.185109259648898,0.10661508609766,-1.73623889849264,0.0825216019801141,0.374099438075475
"GINS3",472.436286323944,0.277821962115586,0.159960291144701,1.73681830739022,0.082419246554317,0.374099438075475
"WRAP53",541.56097535073,0.284268757434427,0.16359416940926,1.73764602039867,0.0822732055555901,0.374099438075475
"TADA2A",441.6761881144,-0.255206988195296,0.146948500476002,-1.73671039424437,0.0824383021375494,0.374099438075475
"GJC1",1195.77470077616,-0.185741462015631,0.1069499568593,-1.7367137628675,0.0824377072433345,0.374099438075475
"SNX5",2205.73105847874,-0.176519717263801,0.101661912198476,-1.73634071449669,0.0825036082241888,0.374099438075475
"PDRG1",609.422741927212,0.244993507014795,0.141093733453221,1.73638829321943,0.0824952008141682,0.374099438075475
"LSM4",1880.63884839024,0.188687519835016,0.108676873729923,1.73622513566162,0.082524034504093,0.374099438075475
"ZNF621",371.333204128642,-0.270732982919952,0.155954118237446,-1.73597841454722,0.0825676513117559,0.374167692782883
"SLAMF8",38.7997442358377,-0.781800988269769,0.450452694484159,-1.73558954767727,0.0826364354172815,0.374210426238486
"SLC4A1AP",419.909587608161,0.269208383697866,0.155109643476684,1.73560055753937,0.0826344873164213,0.374210426238486
"NXPE3",741.568219388892,-0.232731982611269,0.134105405699695,-1.73544072587521,0.082662771813921,0.374210426238486
"ASF1B",1036.99847951051,0.196073447907115,0.112993181684266,1.73526796028275,0.082693353979678,0.374219561481092
"FTX",690.956124097654,-0.319727047482833,0.1843279780835,-1.73455517066431,0.082819625679286,0.374403007599836
"FAM86B1",38.9340793380203,-0.843792617283951,0.486450756489963,-1.73458999914488,0.0828134521351917,0.374403007599836
"NAT14",538.534019047852,0.307193407780967,0.177097613720529,1.7345993620543,0.0828117925704377,0.374403007599836
"SMURF2",419.429172706688,0.287203688509336,0.165594232631983,1.73438219402012,0.0828502922888263,0.37441244542115
"TMEM250",721.489551705037,0.261702600904786,0.150935397434794,1.73387161230913,0.0829408657544748,0.374692511120474
"KIF9-AS1",83.1376503972337,-0.60146032379309,0.346966947594795,-1.73348017141824,0.0830103588313321,0.374877184091445
"RALY",4337.95050306312,0.166094143845548,0.0958244413365986,1.73331711125887,0.0830393210574511,0.374878754367218
"TCOF1",3434.00735249473,0.171506293080011,0.0989848503123441,1.73265194157316,0.0831575512105122,0.375283182366146
"RBM28",1971.10433928712,-0.167102218846846,0.0964520808909705,-1.73248951503429,0.083186442317073,0.375284290907704
"BAG6",5818.6791136843,0.141477357543419,0.0817074524699281,1.73151105886564,0.0833606541904484,0.375602833329181
"VCPIP1",1224.12369734479,-0.186834525322196,0.107906461854624,-1.7314489059414,0.0833717303504511,0.375602833329181
"FAH",543.395239583543,-0.267786504997775,0.154625187632578,-1.73184271655723,0.0833015702222221,0.375602833329181
"CBARP",134.624223866356,-0.558214271568581,0.322388290599531,-1.73149673187725,0.0833632072713733,0.375602833329181
"AC018553.2",139.42635280339,0.411163330287329,0.237546029250751,1.73087856523718,0.0834734254019112,0.37593171061892
"ZDHHC18",970.815077440548,0.196583660667283,0.11359571171202,1.73055529741869,0.0835311105214664,0.376062226440458
"FAM120AOS",588.183448859485,0.233095212054271,0.134734681549474,1.73003126866544,0.0836246887544584,0.376354190096928
"OVOL2",132.503962479523,-0.452218814133474,0.26157229432713,-1.72884829143226,0.0838362506076584,0.377176757970787
"TFAP2E",27.9263993958069,-0.89706580869628,0.518971233227669,-1.72854630711823,0.0838903263962146,0.377278731510382
"C17orf51",1242.49071606701,-0.212070449023282,0.122697542769853,-1.7284001312159,0.0839165119930733,0.377278731510382
"METTL2B",880.168642938434,-0.193488757723214,0.111998746870408,-1.72759752345351,0.0840604071354475,0.377666458807098
"POP5",511.598753273983,0.256627351420202,0.148538957396624,1.72767707487649,0.084046135886195,0.377666458807098
"NDUFB9",1416.10492084052,0.233126763684111,0.134967788743644,1.72727704776218,0.0841179192317054,0.377795289631324
"PTMS",507.729255246273,-0.337167106029117,0.195231117448424,-1.72701519325264,0.084164934896265,0.377876906126103
"AC010889.1",58.1435229334962,-0.683883991982179,0.396093622222321,-1.72657158210522,0.0842446332831966,0.378105152669804
"DIAPH2",486.783506170782,-0.261161973071426,0.151284055201554,-1.72630203971914,0.0842930886100188,0.378193066397211
"SNX30",264.656417950552,-0.333907294777764,0.19347843991546,-1.72581138716885,0.0843813505530634,0.3783299362066
"DUOX1",49.2346427167376,-0.846204921973162,0.490285131925733,-1.72594448999392,0.0843573997160948,0.3783299362066
"NBPF19",448.948533856509,-0.313700758811453,0.181818563196132,-1.72535055440437,0.0844643163992853,0.378572360296626
"SFMBT2",1048.40527167208,-0.197381858124251,0.114420980790368,-1.72504952117022,0.0845185484318581,0.378685876540962
"BSN",669.533879278208,0.251826151872521,0.146033960609309,1.72443554103311,0.0846292461090652,0.37887015515525
"POLDIP3",1774.07833162571,0.160186417544265,0.092897220495318,1.72434026217543,0.084646434939273,0.37887015515525
"APP",2319.04575143378,0.162641773939628,0.094308198384529,1.72457725548396,0.0846036852659749,0.37887015515525
"GPR174",2045.48417647195,-0.193982533432833,0.112517479811706,-1.7240213143545,0.0847039954341211,0.378998307439351
"COPS9",359.509985308244,0.316050999732478,0.183362549224478,1.72363986576975,0.084772877012726,0.379018285881059
"CAMK4",1341.07243474806,-0.185750505493957,0.107774168673241,-1.72351601298017,0.0847952519591927,0.379018285881059
"UBE2L6",1468.97241174447,0.173149118821419,0.10046134987973,1.72353964015722,0.0847909831616458,0.379018285881059
"CPT1B",61.4811810298159,-0.658487974836384,0.382157116640472,-1.7230818063134,0.0848737324216802,0.379239689105195
"PRR15",32.4957986842613,0.842928193054504,0.489408194959818,1.72234180329512,0.0850076192630751,0.379708428218734
"ZBTB25",660.156531196959,-0.268438848668349,0.155937779837977,-1.7214484453175,0.0851694797341563,0.380301756645256
"RMI2",183.232149432031,-0.389655247358114,0.226517790062194,-1.72019710792308,0.0853966185683544,0.381186064689612
"FUT10",305.394107126496,0.320983716473697,0.18666360596647,1.71958381930838,0.085508119475097,0.381423858782174
"IFNGR2",554.170863542528,0.231291979561434,0.134501611007269,1.71962237351145,0.0855011065396415,0.381423858782174
"CEP350",2770.73661880714,-0.174246767516581,0.101368217191629,-1.71894872321943,0.0856237091613621,0.381780948945673
"STX6",840.537002631839,-0.229793745337532,0.133717322990255,-1.71850393201693,0.0857047378710957,0.381780948945673
"AC091180.3",278.781701367076,0.799032991549487,0.464930467790017,1.71860750565043,0.0856858640739946,0.381780948945673
"KPNA2",2512.30695180478,0.181114305669068,0.105380478647047,1.71867036470462,0.0856744111652342,0.381780948945673
"ZSWIM8",1246.58360177772,-0.198087725798867,0.11531274432854,-1.71783029666253,0.0858275736724458,0.382198179021996
"HEXDC",702.991226733368,-0.248726660852569,0.144828328260601,-1.71738957315737,0.0859080155113566,0.382426405441483
"FAM49B",1368.30857712656,0.213274927263551,0.12422666562025,1.71682083068633,0.0860119136796899,0.38262889002296
"AP000345.1",89.5016991940125,0.546149944206412,0.318091133786585,1.71696060089759,0.0859863709810078,0.38262889002296
"HES4",94.3316501916086,-0.618981927193553,0.360661453300874,-1.716240872232,0.0861179653109778,0.382970625777026
"KHSRP",7604.59304143177,0.140426342010769,0.0818489677078617,1.71567639694594,0.0862212870973474,0.383299993981116
"MKNK2",3711.58666637079,-0.179732083155542,0.104772801078178,-1.7154460060816,0.0862634867002178,0.383357509925222
"CHRNB2",32.0556304529565,-1.03421285390483,0.603154146323063,-1.71467420096434,0.0864049761558147,0.383622197098451
"MBTPS2",220.477174941352,0.351549025015424,0.204992893784052,1.71493273998932,0.0863575592024266,0.383622197098451
"CTDP1",1332.51682041759,-0.178983417518447,0.104385301853972,-1.71464194996373,0.0864108925759507,0.383622197098451
"MATR3.1",310.04145898796,-0.357849064999047,0.2088035018784,-1.71380777515622,0.0865640349817828,0.384041795562593
"PCNX1",1724.99613762834,-0.180977295805597,0.105591396761439,-1.71393978445495,0.0865397854005803,0.384041795562593
"COMMD10",152.410904301185,-0.41994371180686,0.245065095422164,-1.71360067039918,0.0866020903556903,0.384080563896377
"PPP1R12B",659.365833369841,-0.258956002117737,0.151216859871837,-1.71248101790511,0.0868080598196367,0.384083887773408
"NRBP2",117.151225409776,-0.497233128064808,0.2903208668867,-1.71270199554363,0.0867673778360764,0.384083887773408
"TPP2",1746.03510742536,-0.179936873824421,0.105035935051046,-1.71309822430747,0.08669447066538,0.384083887773408
"AMDHD2",570.236794484977,0.265953667669038,0.155261439412951,1.71294088651128,0.0867234153248532,0.384083887773408
"ACBD4",168.259359282017,-0.495185128558812,0.289129401933152,-1.71267648757943,0.0867720730663274,0.384083887773408
"RPRD1A",1230.40863707697,0.207304940232619,0.121025030645446,1.71290962809122,0.0867291667113796,0.384083887773408
"SLC5A4-AS1",81.025345632476,-0.56852225741275,0.331977143104986,-1.71253433924804,0.0867982419510134,0.384083887773408
"VTI1B",789.447441578045,0.21590956345918,0.126116340202768,1.71198722633438,0.0868990225011417,0.384356547531215
"VPS18",839.728326752037,0.206338460332466,0.120549086522174,1.71165511316017,0.0869602452353561,0.384367804597976
"ADA",8947.74165129137,0.146567029712399,0.0856245794947703,1.71174014024035,0.0869445677745821,0.384367804597976
"SRF",2345.40706595909,0.170363526297415,0.0995719654059021,1.71095875835064,0.0870887263963309,0.384612092201916
"ZBTB10",968.123519272038,-0.201121876475192,0.11755475498561,-1.71087827540292,0.0871035857997928,0.384612092201916
"POLI",438.633391824285,-0.278553081670756,0.162783023890682,-1.71119245123386,0.0870455917480945,0.384612092201916
"PPP4C",2202.7175787782,0.19370142478079,0.113295032161845,1.70970801706541,0.0873198795068363,0.385437244413431
"NOP14-AS1",329.960045513862,0.324149383506725,0.189690164118345,1.70883601167898,0.0874813300561645,0.385889867025526
"BTBD9",379.014478766552,0.29894552064266,0.17494091848071,1.70883703617701,0.0874811402306026,0.385889867025526
"RAP2A",642.630246114476,-0.225616716648494,0.13208352584932,-1.70813669000535,0.087610982415366,0.386331699974322
"GALNS",282.69712978773,-0.408321337795414,0.239118783073525,-1.7076087982175,0.0877089547686972,0.386633585607235
"NDUFC1",424.553346791563,0.318889488377109,0.186833719082011,1.70680908105849,0.0878575439953227,0.386768038939087
"AGA",65.0493103865198,-0.622223944536734,0.364490845597692,-1.70710445008958,0.0878026401448632,0.386768038939087
"TMEM8B",413.038105342092,-0.280939781082223,0.164594632241501,-1.70685870648573,0.0878483175760816,0.386768038939087
"SIK1B",37.7077461332645,-0.889840827268206,0.521346600856936,-1.70681236974707,0.0878569325342002,0.386768038939087
"SUMO2",2522.95480863196,0.196365430352143,0.115063428176097,1.70658421589542,0.0878993609919093,0.386822145903595
"STOX2",195.936555443447,-0.408026035332279,0.239187295260083,-1.7058850675518,0.0880294804975468,0.387090148713131
"MKL2",1063.39998533013,-0.224626973327709,0.13168572077626,-1.70578079387483,0.0880489003255577,0.387090148713131
"ZNF573",84.531263856783,-0.607636351538204,0.356185795972151,-1.70595334909344,0.0880167656812508,0.387090148713131
"RUNX3",653.01035121062,-0.238231095272925,0.139893459213085,-1.70294663248017,0.0885780560795643,0.388787018416565
"SVBP",209.003140399289,0.387936635262094,0.227803139873674,1.70294683153718,0.0885780188245669,0.388787018416565
"WDR77",1058.15285405874,0.190421726735454,0.11181987659184,1.7029327212596,0.0885806596991513,0.388787018416565
"POLK",478.061182250636,-0.269913614454227,0.158500574108925,-1.70291884412189,0.0885832570012554,0.388787018416565
"DMPK",396.050898832206,-0.265333070004971,0.155768052986922,-1.7033856745147,0.0884959167991064,0.388787018416565
"GRWD1",2149.23538948934,0.17950111036439,0.105423658980775,1.70266439336092,0.088630891932782,0.388865812194031
"TSPYL2",422.863502504634,-0.250343995332191,0.147058220484961,-1.7023461490736,0.0886904985051783,0.388997060902692
"MCU",423.899417729582,0.260733920840234,0.153183793371782,1.70209860391317,0.0887368855945596,0.389070260433174
"AC026471.1",496.372581519816,-0.335636303737334,0.19723256409364,-1.70172864344036,0.088806248334623,0.389244114898594
"ELOVL1",676.216471055117,0.236449406826313,0.138980875082182,1.70130895122438,0.0888849880110384,0.389458939107898
"AL669831.5",121.025134185612,-0.619149096222289,0.36404918889444,-1.70072922865876,0.0889938439509237,0.38954505499534
"SSSCA1",622.175406834554,0.282723531520168,0.166223019141864,1.70086870627032,0.088967644087897,0.38954505499534
"RHOV",47.5583671716306,0.741238272351299,0.435786098309081,1.70092225343447,0.0889575872904437,0.38954505499534
"CDH24",349.500674094911,-0.35285603935309,0.207502494381546,-1.70049059123248,0.0890386846852274,0.389611158337062
"DNMBP-AS1",28.4560994592948,0.9345227098931,0.549624567272978,1.70029282812054,0.0890758587961987,0.389643681498831
"AL451165.2",47.8109036928277,0.744586582370905,0.438070826714668,1.69969451733402,0.089188401164822,0.390005755560859
"MFSD2A",352.874068719942,0.289121738464225,0.170120816440439,1.699508293657,0.0892234532357667,0.390028849129723
"RSRP1",1171.17264215753,-0.182646778771896,0.10754455119007,-1.6983359617085,0.0894443710431292,0.390529185585608
"ATG12",472.052766990747,-0.282533396956489,0.166416444188545,-1.69774927191923,0.089555093925247,0.390529185585608
"LMNB1",3488.85516683371,0.151194202805159,0.0890568755956529,1.69772633268238,0.0895594253679257,0.390529185585608
"ZMIZ2",2840.38174676891,0.168076580028276,0.0989992358439805,1.69775633716163,0.0895537598829153,0.390529185585608
"COG3",516.434394164429,-0.268342347474324,0.15797527469335,-1.6986351060013,0.0893879575628692,0.390529185585608
"MBTD1",990.050639977648,0.188502640631571,0.111006398539404,1.6981241001586,0.0894843418367008,0.390529185585608
"POLR2E",1896.26578399617,0.188774092863009,0.111146577647978,1.69842470058674,0.0894276334231656,0.390529185585608
"NUMBL",147.642475664343,-0.399292661733595,0.235205036293748,-1.69763653034588,0.0895763836871042,0.390529185585608
"RIC8A",2784.19658594385,0.159174878309711,0.0937853011349682,1.69722628581892,0.0896538873623007,0.390737052007153
"COX7A2L",619.25947115867,0.261952015222999,0.15441800178632,1.6963826250354,0.0898134420162706,0.391247735544933
"AC026471.4",75.8637748180373,-0.755158284585149,0.445182047254456,-1.69629096510605,0.0898307906662972,0.391247735544933
"NBEAL1",234.851179942844,-0.356314713279706,0.210156668124471,-1.69547184231466,0.0899859474065077,0.39179325256652
"BCKDK",871.130798175679,0.21954935298513,0.129530379016162,1.6949641825547,0.0900822156089863,0.391951878675965
"ALYREF",3500.29873778195,0.176568984404863,0.104168767856176,1.69502805916499,0.0900700980448578,0.391951878675965
"NT5C",400.676571810001,0.342462079717779,0.202103508024339,1.69448854730684,0.0901724861536928,0.392214389475275
"AP001267.1",125.917021639596,0.496262111058874,0.292929020580421,1.69413774734767,0.0902391109137076,0.392373910415029
"INPPL1",1466.33936225435,-0.194835620331375,0.115054764437432,-1.69341635945315,0.0903762430997629,0.392839801211013
"TRIO",2573.88143383179,-0.204000609508258,0.120481706777783,-1.69320816382953,0.0904158511972313,0.39288161410777
"STX1A",66.5013608209381,-0.632601918707452,0.373654788891507,-1.69301167150605,0.0904532456143353,0.392913783419565
"TBC1D16",977.261850291129,-0.23678925619895,0.139922863135368,-1.6922842407096,0.0905917911440741,0.393385169300137
"TFB1M",225.293157281117,-0.330022654092592,0.195071501331932,-1.69180352762564,0.0906834407803268,0.393652669868476
"PIGX",438.203687500646,0.275158899923541,0.162700048018708,1.69120355693996,0.0907979319106225,0.394019114263354
"HIST1H3G",7215.72627246273,0.177284138856577,0.104861426364094,1.69065160568217,0.0909033622420972,0.394215474589115
"MAN2A2",1935.86054784599,-0.156682102224237,0.09267386127743,-1.69068278870123,0.0908974032309786,0.394215474589115
"MSTO1",870.093314271994,0.225323176984371,0.133298607752893,1.69036406893365,0.0909583247321078,0.394245498613214
"PDK2",501.12271204331,0.290976236664136,0.1721446743504,1.69030054378478,0.0909704711325659,0.394245498613214
"HIST1H2BC",9730.07706720375,0.188324539039011,0.111461975494794,1.68958551293402,0.091107279429989,0.394707826657502
"CHCHD7",830.630014392206,-0.226302212555569,0.133968635590111,-1.68921786475426,0.091177686668123,0.394882272079034
"HSPA4",3440.48179146373,0.148301462656199,0.0878163427509096,1.6887683773948,0.0912638261197555,0.394994181035651
"KIF6",77.1413025387113,0.597749864820132,0.353929412295363,1.68889570647295,0.0912394182230031,0.394994181035651
"RUBCN",1567.82580961776,0.157615738747275,0.0933909189616263,1.68769876664388,0.0914690686831609,0.395145697900996
"CASP3",448.424981454368,0.312896013002847,0.185402129626119,1.68766137494662,0.0914762503055578,0.395145697900996
"RPS6KB2-AS1",60.2312563493152,0.616874443920254,0.365524277788488,1.68764287738285,0.091479803200803,0.395145697900996
