"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HSPA8",22324.5398310339,0.321389900796142,0.0808049132257559,3.97735593005626,6.96858175985003e-05,0.00633995761359689
"AL670729.2",83.3177302623869,1.48955917639524,0.375280803728329,3.96918563805239,7.21186820302636e-05,0.00647141680327729
"COTL1",6632.9495140271,0.344011389919873,0.0866687834521604,3.96926524427058,7.20945948240604e-05,0.00647141680327729
"VARS",3436.48581522769,0.350856476756703,0.0886563060543559,3.95749036218123,7.57413424722041e-05,0.00672323618390022
"TPCN2",2403.27269590163,-0.422327726056985,0.106733893435597,-3.95682863674244,7.59513743391522e-05,0.00672323618390022
"KANK4",57.9910789258441,-1.65276687674445,0.418258826596815,-3.95154093983449,7.76495849086906e-05,0.00682743095227352
"KDM5B",2543.72382441238,-0.393456202270133,0.0998135795394201,-3.94191055050523,8.08351250210885e-05,0.00690979117895481
"ZNF451-AS1",151.599195814547,0.913243308746201,0.231569082408488,3.94371864865466,8.02277762242979e-05,0.00690979117895481
"RAB5B",1095.48696646303,-0.462748031739074,0.117396500215288,-3.94175321147105,8.08881810011017e-05,0.00690979117895481
"PLCB2",680.137906193478,-0.531916326240168,0.134887339943971,-3.94341178691131,8.03305477131476e-05,0.00690979117895481
"GID8",1127.03933283095,-0.510969352105491,0.129662597603574,-3.94076134173796,8.12234059658835e-05,0.00690979117895481
"NFATC4",476.788685027849,-0.690888780711201,0.175599461933478,-3.93445841521388,8.33845035023098e-05,0.00704787342183071
"ZNF292",1884.46243657174,-0.413589447173621,0.10532297263012,-3.92686834453574,8.60590563649415e-05,0.00722730575280191
"DAB2IP",562.10630371549,-0.539737659974697,0.13788214583808,-3.91448549552261,9.05971833092462e-05,0.00754945785040241
"CLUH",4598.97791891066,0.377508015591744,0.0964682256818591,3.91328868053115,9.10475796018305e-05,0.00754945785040241
"AL645608.3",244.65616434384,-0.785278503060937,0.201589494761555,-3.89543365833514,9.80231902981165e-05,0.00774822425070094
"ITGA10",100.126538630799,-1.26984364919814,0.325623101697262,-3.89973451692853,9.62982219880394e-05,0.00774822425070094
"CLASP1",805.743198203295,-0.514926147879235,0.132199939951467,-3.89505583790941,9.81761106492906e-05,0.00774822425070094
"CCDC26",852.771044005643,-0.725255714383355,0.18602904869654,-3.8986154015464,9.67442919481661e-05,0.00774822425070094
"WDR34",1779.20065586946,0.37930526825877,0.0972542389699941,3.90014124089539,9.61365869348539e-05,0.00774822425070094
"TRPM5",48.7653286589018,-2.41940309094381,0.620463799224247,-3.8993460923405,9.64528242492533e-05,0.00774822425070094
"ANKRD26",296.08496765887,-0.766216677802126,0.196231521393848,-3.90465646069309,9.43593293649963e-05,0.00774822425070094
